Person,Zila,Income,Gender
Person1,Munshiganj,20357,Male
Person2,Gazipur,16669,Female
Person3,Munshiganj,11668,Male
Person4,Munshiganj,26565,Male
Person5,Munshiganj,23465,Female
Person6,Gazipur,35057,Female
Person7,Munshiganj,36276,Male
Person8,Munshiganj,29784,Female
Person9,Gazipur,27226,Female
Person10,Munshiganj,13676,Male
Person11,Gazipur,20569,Male
Person12,Gazipur,15826,Female
Person13,Gazipur,22320,Male
Person14,Dhaka,20971,Male
Person15,Gazipur,20565,Female
Person16,Gazipur,21287,Female
Person17,Gazipur,27120,Female
Person18,Dhaka,23964,Male
Person19,Munshiganj,30846,Male
Person20,Dhaka,17560,Female
Person21,Dhaka,20654,Male
Person22,Munshiganj,26940,Male
Person23,Munshiganj,12816,Male
Person24,Dhaka,34347,Male
Person25,Gazipur,39182,Female
Person26,Gazipur,25929,Male
Person27,Gazipur,17121,Male
Person28,Gazipur,39802,Male
Person29,Gazipur,35428,Male
Person30,Munshiganj,12445,Male
Person31,Munshiganj,10350,Female
Person32,Gazipur,22932,Male
Person33,Gazipur,21685,Female
Person34,Munshiganj,11735,Male
Person35,Gazipur,12810,Female
Person36,Dhaka,37941,Male
Person37,Dhaka,25173,Male
Person38,Dhaka,19033,Female
Person39,Dhaka,39656,Female
Person40,Dhaka,17546,Male
Person41,Munshiganj,26718,Male
Person42,Munshiganj,16407,Female
Person43,Munshiganj,14948,Male
Person44,Munshiganj,24719,Female
Person45,Dhaka,29769,Female
Person46,Munshiganj,23982,Female
Person47,Dhaka,30877,Female
Person48,Gazipur,34537,Female
Person49,Munshiganj,26350,Female
Person50,Dhaka,15177,Female
Person51,Gazipur,31571,Male
Person52,Gazipur,32117,Male
Person53,Dhaka,22571,Male
Person54,Dhaka,32795,Female
Person55,Dhaka,15123,Female
Person56,Dhaka,29556,Female
Person57,Dhaka,15433,Male
Person58,Munshiganj,15652,Male
Person59,Gazipur,21151,Female
Person60,Munshiganj,22411,Male
Person61,Dhaka,21466,Female
Person62,Munshiganj,14333,Female
Person63,Munshiganj,35836,Male
Person64,Dhaka,38939,Female
Person65,Gazipur,13731,Male
Person66,Dhaka,14310,Female
Person67,Dhaka,20822,Male
Person68,Gazipur,31776,Female
Person69,Dhaka,36552,Female
Person70,Munshiganj,23763,Female
Person71,Dhaka,18154,Female
Person72,Munshiganj,30844,Male
Person73,Dhaka,24831,Male
Person74,Munshiganj,34682,Male
Person75,Dhaka,19678,Female
Person76,Dhaka,16762,Female
Person77,Dhaka,36858,Female
Person78,Gazipur,18997,Female
Person79,Dhaka,15358,Female
Person80,Dhaka,20396,Male
Person81,Gazipur,31875,Female
Person82,Gazipur,22660,Male
Person83,Dhaka,13928,Male
Person84,Munshiganj,37115,Female
Person85,Gazipur,25322,Female
Person86,Munshiganj,13886,Male
Person87,Munshiganj,25134,Female
Person88,Dhaka,21693,Female
Person89,Dhaka,28942,Male
Person90,Munshiganj,18397,Female
Person91,Gazipur,37464,Male
Person92,Dhaka,22102,Female
Person93,Munshiganj,13287,Male
Person94,Dhaka,12679,Male
Person95,Dhaka,12185,Female
Person96,Dhaka,38791,Male
Person97,Gazipur,36439,Female
Person98,Munshiganj,32810,Female
Person99,Gazipur,18111,Female
Person100,Munshiganj,27721,Male
